"baseMean";"log2FoldChange";"lfcSE";"stat";"pvalue";"padj"
645,000481872017;1,5926235259653;0,330527704212636;4,8184267329698;1,44694640328533e-06;7,46678945846295e-06
428,532610061319;2,15557338455839;0,269398285876528;8,00143689684183;1,22975606652075e-15;2,28801553873079e-14
917,035446879505;1,42071435799688;0,498310637830191;2,85106166744331;0,00435735178271088;0,00998103611868865
891,714615152422;1,5317761077834;0,4164631491764;3,67805917717484;0,000235015440894234;0,000726290656322858
1033,55965025457;1,94693663285629;0,278371321277782;6,99402734419427;2,67105463954477e-12;3,32060656325225e-11
445,720614957233;-0,061096709245858;0,467039230547515;-0,130817081841784;0,895920009766342;0,924308271109373
2513,61913251885;1,07216111637224;0,454263955176375;2,36021613459504;0,0182642904374174;0,0354778653027959
365,078109531971;-0,0934343157272633;0,267683012931604;-0,349048356501937;0,727053006566361;0,786398715367648
627,957068097252;-0,366895844492063;0,253013649201764;-1,45010297132028;0,147029806663886;0,214010921354832
424,530530187607;-0,518983163277188;0,225550414125026;-2,30096302545252;0,0213937211138169;0,0409459952738203
67471,4495481566;-3,95362896903325;0,400986110045988;-9,85976538833181;6,21945438476126e-23;2,3301654441537e-21
31019,5050214603;-4,08120039117612;0,515464295088874;-7,9175229595145;2,42288898410084e-15;4,38847772948067e-14
145,520208976971;-1,22843210070713;0,357042564388415;-3,44057606356076;0,000580477252343472;0,00165720802208705
987,998959142445;-0,253503116760488;0,271416818419123;-0,933999293916365;0,35030425721677;0,441309140252357
2377,6001883591;0,309359782828327;0,651783668945856;0,474635676786227;0,635046672492549;0,706612143721367
4199,17432478502;1,32902418390978;0,525424049817032;2,52943157887916;0,0114247447043684;0,0233377508289512
198,360205560908;1,21389259711357;0,786194326644905;1,54401088378986;0,122585695977502;0,183710618355326
237,274741340929;1,82919599278438;0,382907515352398;4,77712220169126;1,77821717651576e-06;8,97310697005645e-06
2152,10170219243;1,3508334728796;0,549631971048696;2,45770541750368;0,0139827818246605;0,0280991243868087
3280,26091048664;0,972015430391889;0,536397087450556;1,81211914295021;0,0699677891042484;0,113754642111471
2510,12882789948;-0,110296737434074;0,617012403580938;-0,178759351990248;0,85812666351672;0,892386473276893
5003,92422097114;-0,673305428301368;0,550062465446125;-1,22405266782799;0,220932359872546;0,301823178946759
11764,5047864036;-2,07137309751457;0,516374040834283;-4,01138115728658;6,03645616733527e-05;0,000211662918175153
676,467421641302;-0,0201303533199986;0,247258344004545;-0,0814142527769602;0,935112514661257;0,951817166951446
1255,62361133241;0,914110589950799;0,333155282030967;2,74379737994318;0,00607330115051528;0,0134280344758766
308,385976283436;-0,722156316484924;0,256839171169637;-2,81170630319452;0,00492794772361315;0,0111387909289934
270,019215939863;-1,77970226861769;0,290983442835499;-6,11616335031065;9,58550704712348e-10;8,14172725896979e-09
3163,37861676828;-1,88759348169975;0,296506929378258;-6,36610242350096;1,93891982397822e-10;1,84130059672932e-09
28,3705954441165;0,871509559828008;0,446573278309984;1,95154883231293;0,0509917931968465;0,0868577518888114
83768,1734195251;-3,83318297364556;0,387404566485841;-9,89452191649799;4,39706279777319e-23;1,76852452233966e-21
15,9921316673679;-0,430148134802587;0,644312078015182;-0,667608367869912;0,50438361485877;0,592309655061716
1410,03400650604;-0,238644201327131;0,468230395058668;-0,509672596750644;0,61028085434044;0,687208661345112
451,861141420872;-1,1114175112696;0,51832965561422;-2,14422906200991;0,0320145375504863;0,057909894312553
1,46993875368348;3,77357563255361;1,8652036509987;2,02314403069772;0,0430583001157116;0,0750570113553035
319,91503185416;0,885033479693224;0,372833516852095;2,37380342616654;0,0176059207598297;0,0343453589715651
50,5092741591491;2,24491160442346;0,414535959081912;5,41548098600504;6,11241676781747e-08;4,09741663234823e-07
32,0898182950862;1,81642040637938;0,445207505339705;4,07994111643156;4,50471102746195e-05;0,000162538056201958
268,025410770545;1,50902832756358;0,28578499821022;5,28029230720345;1,28977953099132e-07;8,12798851903519e-07
325,663615304231;0,961660772539835;0,333205031341068;2,88609319213875;0,00390056641173586;0,00904838773205901
21,7620013390093;1,19693925179412;0,555917162988556;2,15308922170974;0,0313116671718257;0,0569019333654107
